Time,Tag,Reader,Antenna,rssi
56:57.9,1000C0Y7LE000A07Q78,Adpter,3,-59.5
56:57.9,1000C0YL8E000A07QH5,Adpter,3,-49.5
56:57.9,10030C0YLE000A07QU5,Adpter,3,-63
56:57.9,1000C50YLE000A07QN0,Adpter,3,-51.5
56:57.9,1000C50YLE000A07QE5,Adpter,3,-58
56:57.9,10004C0YLE000A07Q49,Adpter,3,-60.5
56:57.9,1000C50YLE000A07QE3,Adpter,3,-57
56:57.9,1000C0YL8E000A07PZ8,Adpter,3,-59.5
56:57.9,1000C06YLE000A07QF4,Adpter,3,-61
56:57.9,1000C0YL8E000A07Q88,Adpter,3,-57.5
56:57.9,10030C0YLE000A07QL4,Adpter,3,-54
56:57.9,1000C0Y7LE000A07QP8,Adpter,3,-62
56:57.9,11000C0YLE000A07QA5,Adpter,3,-60
56:57.9,1000C50YLE000A07Q57,Adpter,3,-57.5
56:57.9,10030C0YLE000A07PU6,Adpter,3,-55
56:57.9,1000C0YL8E000A07PZ3,Adpter,3,-63
56:57.9,10200C0YLE000A07PT8,Adpter,3,-61.5
56:57.9,10030C0YLE000A07QC1,Adpter,3,-58
56:57.9,10004C0YLE000A07Q48,Adpter,3,-57
56:57.9,1000C0YLE9000A07Q93,Adpter,3,-57.5
56:57.9,1000C06YLE000A07PX7,Adpter,3,-58.5
56:57.9,1000C0Y7LE000A07QG6,Adpter,3,-62
56:57.9,11000C0YLE000A07QJ8,Adpter,3,-57
56:57.9,10030C0YLE000A07QL8,Adpter,3,-56.5
56:57.9,10030C0YLE000A07QC2,Adpter,3,-58
56:57.9,1000C06YLE000A07Q63,Adpter,3,-54
56:57.9,1000C0YL8E000A07PZ7,Adpter,3,-63.5
56:57.9,10200C0YLE000A07QT6,Adpter,3,-63.5
56:57.9,10200C0YLE000A07QK3,Adpter,3,-55
56:57.9,10200C0YLE000A07QT7,Adpter,3,-64
56:57.9,10004C0YLE000A07QM6,Adpter,3,-57.5
56:57.9,10004C0YLE000A07PV5,Adpter,3,-57.5
56:57.9,10030C0YLE000A07QU4,Adpter,3,-66
56:57.9,1000C06YLE000A07QF7,Adpter,3,-58
56:57.9,10030C0YLE000A07QL9,Adpter,3,-58.5
56:57.9,1000C50YLE000A07PW8,Adpter,3,-58
56:57.9,11000C0YLE000A07Q16,Adpter,3,-48.5
56:57.9,10004C0YLE000A07QM4,Adpter,3,-58
56:57.9,1000C0YLE9000A07QR8,Adpter,3,-66
56:57.9,10200C0YLE000A07Q21,Adpter,3,-53.5
56:57.9,10004C0YLE000A07QM5,Adpter,3,-56.5
56:57.9,1000C50YLE000A07QN3,Adpter,3,-54.5
56:57.9,1000C06YLE000A07QF1,Adpter,3,-60.5
56:57.9,1000C0YL8E000A07QH1,Adpter,3,-58
56:57.9,10030C0YLE000A07QL7,Adpter,3,-62.5
56:57.9,1000C50YLE000A07QE4,Adpter,3,-46.5
56:57.9,1000C0YLE9000A07QR0,Adpter,3,-62.5
56:57.9,1000C50YLE000A07PW3,Adpter,3,-45
56:57.9,11000C0YLE000A07PS9,Adpter,3,-51
56:57.9,1000C06YLE000A07QF5,Adpter,3,-60
56:57.9,1000C06YLE000A07QF9,Adpter,3,-51
56:57.9,1000C50YLE000A07QE8,Adpter,3,-54.5
56:57.9,11000C0YLE000A07QS0,Adpter,3,-65.5
56:57.9,1000C0Y7LE000A07PY6,Adpter,3,-57.5
56:58.0,11000C0YLE000A07QJ2,Adpter,3,-62
56:58.0,1000C06YLE000A07PX0,Adpter,3,-65.5
56:58.0,11000C0YLE000A07PS2,Adpter,3,-59
56:58.0,1000C0YL8E000A07QQ3,Adpter,3,-59.5
56:58.0,10004C0YLE000A07Q47,Adpter,3,-59.5
56:58.0,1000C50YLE000A07Q59,Adpter,3,-49
56:58.0,1000C0YLE9000A07Q05,Adpter,3,-59.5
56:58.0,10200C0YLE000A07PT2,Adpter,3,-67.5
56:58.0,11000C0YLE000A07QS7,Adpter,3,-57
56:58.0,10200C0YLE000A07QK4,Adpter,3,-60
56:58.0,1000C0Y7LE000A07QG9,Adpter,3,-46.5
56:58.0,1000C0Y7LE000A07Q73,Adpter,3,-64
56:58.0,10004C0YLE000A07QD8,Adpter,3,-58
56:58.0,11000C0YLE000A07QA3,Adpter,3,-65
56:58.0,1000C0YLE9000A07Q96,Adpter,3,-65
56:58.0,10200C0YLE000A07PT5,Adpter,3,-55.5
56:58.0,1000C06YLE000A07PX6,Adpter,3,-63.5
56:58.0,1000C0Y7LE000A07Q78,Adpter,3,-56
56:58.0,1000C0YL8E000A07QQ4,Adpter,3,-57
56:58.0,1000C50YLE000A07QE2,Adpter,3,-58.5
56:58.0,1000C0Y7LE000A07QG8,Adpter,3,-45.5
56:58.0,1000C0YL8E000A07Q84,Adpter,3,-47.5
56:58.0,10004C0YLE000A07QM4,Adpter,3,-52.5
56:58.0,10200C0YLE000A07Q20,Adpter,3,-46
56:58.0,1000C0YLE9000A07QR7,Adpter,3,-58
56:58.0,1000C50YLE000A07Q58,Adpter,3,-47
56:58.0,1000C0YLE9000A07Q93,Adpter,3,-56.5
56:58.0,1000C0YL8E000A07Q87,Adpter,3,-51.5
56:58.0,1000C50YLE000A07QE9,Adpter,3,-49.5
56:58.0,1000C06YLE000A07QO8,Adpter,3,-47.5
56:58.0,1000C0YL8E000A07QH2,Adpter,3,-50
56:58.0,1000C0YL8E000A07QH5,Adpter,3,-46
56:58.0,11000C0YLE000A07Q14,Adpter,3,-64.5
56:58.0,1000C50YLE000A07QE3,Adpter,3,-54.5
56:58.0,10030C0YLE000A07Q37,Adpter,3,-55
56:58.0,1000C0YLE9000A07Q05,Adpter,3,-60
56:58.0,10004C0YLE000A07QM6,Adpter,3,-54.5
56:58.0,1000C0Y7LE000A07Q72,Adpter,3,-43.5
56:58.1,1000C06YLE000A07QF7,Adpter,3,-60.5
56:58.1,1000C50YLE000A07QE6,Adpter,3,-51.5
56:58.1,1000C06YLE000A07QF8,Adpter,3,-48
56:58.1,10200C0YLE000A07QK5,Adpter,3,-60
56:58.1,10200C0YLE000A07QB8,Adpter,3,-49.5
56:58.1,1000C06YLE000A07PX1,Adpter,3,-62.5
56:58.1,1000C06YLE000A07Q68,Adpter,3,-53
56:58.1,1000C0Y7LE000A07QG7,Adpter,3,-47
56:58.1,10004C0YLE000A07Q47,Adpter,3,-59.5
56:58.1,10030C0YLE000A07QL4,Adpter,3,-56
56:58.1,1000C50YLE000A07QN0,Adpter,3,-49
56:58.1,1000C0YLE9000A07Q03,Adpter,3,-50
56:58.1,10030C0YLE000A07QC1,Adpter,3,-54
56:58.1,1000C50YLE000A07QN2,Adpter,3,-58
56:58.1,1000C0Y7LE000A07QP2,Adpter,3,-52.5
56:58.1,1000C0YLE9000A07QR2,Adpter,3,-62
56:58.1,10200C0YLE000A07QK3,Adpter,3,-52.5
56:58.1,1000C50YLE000A07QE4,Adpter,3,-47.5
56:58.1,1000C0YL8E000A07QH0,Adpter,3,-49.5
56:58.1,1000C0YLE9000A07Q92,Adpter,3,-54
56:58.1,1000C0YLE9000A07Q94,Adpter,3,-47.5
56:58.1,1000C0Y7LE000A07QG9,Adpter,3,-44
56:58.1,10030C0YLE000A07QC6,Adpter,3,-48.5
56:58.1,10004C0YLE000A07QM5,Adpter,3,-55.5
56:58.1,1000C50YLE000A07QN3,Adpter,3,-54.5
56:58.1,10004C0YLE000A07QM7,Adpter,3,-48
56:58.1,1000C50YLE000A07PW3,Adpter,3,-52.5
56:58.1,11000C0YLE000A07QJ8,Adpter,3,-56
56:58.1,1000C50YLE000A07PW8,Adpter,3,-59.5
56:58.1,1000C50YLE000A07PW2,Adpter,3,-53.5
56:58.1,11000C0YLE000A07QS7,Adpter,3,-55
56:58.1,10200C0YLE000A07Q25,Adpter,3,-53.5
56:58.1,1000C0YL8E000A07QH1,Adpter,3,-57
56:58.1,11000C0YLE000A07QS9,Adpter,3,-57
56:58.1,1000C0YL8E000A07Q88,Adpter,3,-64
56:58.1,1000C06YLE000A07QF1,Adpter,3,-59.5
56:58.1,10004C0YLE000A07QM9,Adpter,3,-47.5
56:58.1,10030C0YLE000A07Q32,Adpter,3,-46
56:58.1,10004C0YLE000A07PV1,Adpter,3,-61
56:58.1,1000C50YLE000A07QE8,Adpter,3,-56
56:58.1,1000C50YLE000A07QE7,Adpter,3,-48.5
56:58.1,10004C0YLE000A07Q45,Adpter,3,-66
56:58.1,10004C0YLE000A07QM8,Adpter,3,-47.5
56:58.1,10030C0YLE000A07QU6,Adpter,3,-58.5
56:58.1,11000C0YLE000A07Q16,Adpter,3,-51.5
56:58.1,1000C0YLE9000A07QR8,Adpter,3,-64
56:58.1,10030C0YLE000A07QC5,Adpter,3,-51
56:58.1,10200C0YLE000A07QB9,Adpter,3,-52
56:58.1,11000C0YLE000A07QJ7,Adpter,3,-67
56:58.1,1000C06YLE000A07QF4,Adpter,3,-56.5
56:58.1,1000C0Y7LE000A07QP3,Adpter,3,-50
56:58.1,10200C0YLE000A07QT7,Adpter,3,-60.5
56:58.1,1000C0YL8E000A07QQ3,Adpter,3,-58
56:58.1,1000C50YLE000A07QE5,Adpter,3,-59
56:58.1,10004C0YLE000A07Q48,Adpter,3,-57
56:58.1,1000C0Y7LE000A07PY0,Adpter,3,-64
56:58.1,10004C0YLE000A07PV4,Adpter,3,-66
56:58.1,1000C0YL8E000A07PZ8,Adpter,3,-61.5
56:58.1,11000C0YLE000A07QA5,Adpter,3,-55.5
56:58.1,10030C0YLE000A07PU6,Adpter,3,-51.5
56:58.1,1000C50YLE000A07Q53,Adpter,3,-56.5
56:58.1,10030C0YLE000A07QU2,Adpter,3,-61.5
56:58.1,1000C50YLE000A07QN1,Adpter,3,-56.5
56:58.1,11000C0YLE000A07PS1,Adpter,3,-53.5
56:58.1,10030C0YLE000A07QC2,Adpter,3,-60
56:58.1,10200C0YLE000A07PT5,Adpter,3,-63
56:58.1,1000C50YLE000A07PW1,Adpter,3,-56
56:58.1,1000C0YL8E000A07QH4,Adpter,3,-56
56:58.1,1000C0YLE9000A07QR6,Adpter,3,-59.5
56:58.1,1000C0Y7LE000A07QG6,Adpter,3,-62.5
56:58.1,10030C0YLE000A07QL7,Adpter,3,-63
56:58.1,1000C06YLE000A07PX0,Adpter,3,-63.5
56:58.1,10004C0YLE000A07PV5,Adpter,3,-63
56:58.1,1000C50YLE000A07Q57,Adpter,3,-58.5
56:58.1,1000C0Y7LE000A07PY6,Adpter,3,-61
56:58.1,10030C0YLE000A07QC0,Adpter,3,-53
56:58.1,1000C0Y7LE000A07QG3,Adpter,3,-63
56:58.1,10004C0YLE000A07QD8,Adpter,3,-58
56:58.1,10030C0YLE000A07QL6,Adpter,3,-63.5
56:58.1,1000C50YLE000A07PW0,Adpter,3,-58
56:58.1,11000C0YLE000A07PS5,Adpter,3,-51
56:58.1,1000C0YLE9000A07Q04,Adpter,3,-60
56:58.1,10030C0YLE000A07QL5,Adpter,3,-63
56:58.1,10200C0YLE000A07QT6,Adpter,3,-64.5
56:58.1,1000C06YLE000A07PX7,Adpter,3,-51.5
56:58.1,10004C0YLE000A07QD6,Adpter,3,-61.5
56:58.2,10004C0YLE000A07QD9,Adpter,3,-63
56:58.2,1000C0Y7LE000A07Q73,Adpter,3,-66
56:58.2,10200C0YLE000A07QT3,Adpter,3,-59
56:58.2,1000C0Y7LE000A07Q76,Adpter,3,-64.5
56:58.2,11000C0YLE000A07PS6,Adpter,3,-65
56:58.2,1000C0Y7LE000A07PY5,Adpter,3,-65
56:58.2,1000C06YLE000A07PX1,Adpter,3,-61
56:58.2,1000C06YLE000A07PX2,Adpter,3,-62
56:58.2,1000C0YL8E000A07QH0,Adpter,3,-49.5
56:58.2,10004C0YLE000A07Q48,Adpter,3,-55.5
56:58.2,1000C50YLE000A07QE7,Adpter,3,-46
56:58.2,10200C0YLE000A07QK5,Adpter,3,-59
56:58.2,11000C0YLE000A07QS7,Adpter,3,-52
56:58.2,1000C0YLE9000A07Q94,Adpter,3,-50
56:58.2,1000C0YLE9000A07QR6,Adpter,3,-59
56:58.2,11000C0YLE000A07PS5,Adpter,3,-49
56:58.2,10030C0YLE000A07QU2,Adpter,3,-60.5
56:58.2,10004C0YLE000A07QD8,Adpter,3,-58
56:58.2,1000C0YLE9000A07Q93,Adpter,3,-54.5
56:58.2,1000C06YLE000A07QF8,Adpter,3,-50.5
56:58.2,10030C0YLE000A07QC0,Adpter,3,-55
56:58.2,1000C06YLE000A07Q68,Adpter,3,-55.5
56:58.2,1000C0YL8E000A07QQ7,Adpter,3,-59
56:58.2,10030C0YLE000A07QC1,Adpter,3,-56.5
56:58.2,1000C0YL8E000A07PZ8,Adpter,3,-64
56:58.2,10200C0YLE000A07QB9,Adpter,3,-51
56:58.2,11000C0YLE000A07PS0,Adpter,3,-62
56:58.2,10030C0YLE000A07Q32,Adpter,3,-46
56:58.2,1000C50YLE000A07QE5,Adpter,3,-61
56:58.2,10004C0YLE000A07QM5,Adpter,3,-55
56:58.2,1000C50YLE000A07QE4,Adpter,3,-49
56:58.2,10200C0YLE000A07Q20,Adpter,3,-44.5
56:58.2,1000C0Y7LE000A07Q72,Adpter,3,-45.5
56:58.2,1000C06YLE000A07QF4,Adpter,3,-58.5
56:58.2,1000C50YLE000A07PW9,Adpter,3,-60.5
56:58.2,1000C0Y7LE000A07PY5,Adpter,3,-67
56:58.2,10004C0YLE000A07QM7,Adpter,3,-48.5
56:58.2,10004C0YLE000A07QM8,Adpter,3,-44.5
56:58.2,1000C50YLE000A07QE8,Adpter,3,-52.5
56:58.2,10030C0YLE000A07QC5,Adpter,3,-49.5
56:58.2,10004C0YLE000A07Q47,Adpter,3,-57.5
56:58.2,10004C0YLE000A07PV4,Adpter,3,-60.5
56:58.2,10030C0YLE000A07QL4,Adpter,3,-56.5
56:58.2,11000C0YLE000A07QA5,Adpter,3,-51
56:58.2,10200C0YLE000A07QT6,Adpter,3,-64.5
56:58.2,1000C0Y7LE000A07QP3,Adpter,3,-56.5
56:58.2,10030C0YLE000A07QC6,Adpter,3,-48
56:58.2,1000C0Y7LE000A07QG9,Adpter,3,-41.5
56:58.2,10004C0YLE000A07QM9,Adpter,3,-44.5
56:58.2,10200C0YLE000A07QK3,Adpter,3,-51.5
56:58.2,1000C0Y7LE000A07QG7,Adpter,3,-50
56:58.2,1000C50YLE000A07QE6,Adpter,3,-46
56:58.2,10030C0YLE000A07PU9,Adpter,3,-60
56:58.2,1000C50YLE000A07PW4,Adpter,3,-63
56:58.3,1000C0Y7LE000A07Q74,Adpter,3,-65.5
56:58.3,10004C0YLE000A07QM4,Adpter,3,-56.5
56:58.3,1000C50YLE000A07PW1,Adpter,3,-54.5
56:58.3,1000C0YLE9000A07QR7,Adpter,3,-52.5
56:58.3,10030C0YLE000A07QL6,Adpter,3,-64.5
56:58.3,1000C0YL8E000A07Q84,Adpter,3,-58
56:58.3,10200C0YLE000A07QB8,Adpter,3,-46
56:58.3,1000C50YLE000A07QE3,Adpter,3,-59
56:58.3,1000C06YLE000A07PX0,Adpter,3,-62
56:58.3,10030C0YLE000A07QL7,Adpter,3,-56.5
56:58.3,1000C50YLE000A07QN1,Adpter,3,-56.5
56:58.3,11000C0YLE000A07PS6,Adpter,3,-63
56:58.3,1000C0YL8E000A07QH1,Adpter,3,-61.5
56:58.3,10200C0YLE000A07Q25,Adpter,3,-54
56:58.3,1000C0YL8E000A07QQ5,Adpter,3,-59.5
56:58.3,1000C06YLE000A07QF1,Adpter,3,-59
56:58.3,1000C0Y7LE000A07QG6,Adpter,3,-65.5
56:58.3,1000C0YLE9000A07Q90,Adpter,3,-64
56:58.3,1000C0YL8E000A07QQ4,Adpter,3,-57.5
56:58.3,1000C50YLE000A07Q57,Adpter,3,-55.5
56:58.3,1000C50YLE000A07PW8,Adpter,3,-57
56:58.3,10030C0YLE000A07QC2,Adpter,3,-56.5
56:58.3,1000C0YL8E000A07QQ3,Adpter,3,-56.5
56:58.3,1000C0YL8E000A07QH5,Adpter,3,-47
56:58.3,1000C0YLE9000A07Q92,Adpter,3,-59.5
56:58.3,1000C0YLE9000A07Q03,Adpter,3,-51.5
56:58.3,1000C06YLE000A07PX7,Adpter,3,-47
56:58.3,1000C50YLE000A07PW2,Adpter,3,-53
56:58.3,1000C50YLE000A07Q53,Adpter,3,-54.5
56:58.3,1000C06YLE000A07QF0,Adpter,3,-66
56:58.3,1000C50YLE000A07QN3,Adpter,3,-57.5
56:58.3,10030C0YLE000A07PU6,Adpter,3,-48.5
56:58.3,10004C0YLE000A07PV1,Adpter,3,-53
56:58.3,10030C0YLE000A07QL5,Adpter,3,-58
56:58.3,1000C50YLE000A07QN0,Adpter,3,-51.5
56:58.3,1000C0Y7LE000A07QG3,Adpter,3,-53
56:58.3,11000C0YLE000A07Q14,Adpter,3,-62.5
56:58.3,1000C0Y7LE000A07QP2,Adpter,3,-54
56:58.3,10004C0YLE000A07QD6,Adpter,3,-63.5
56:58.3,1000C06YLE000A07QO8,Adpter,3,-53.5
56:58.3,11000C0YLE000A07QS9,Adpter,3,-58
56:58.3,1000C0Y7LE000A07Q78,Adpter,3,-57.5
56:58.3,1000C0Y7LE000A07PY0,Adpter,3,-67.5
56:58.3,1000C0YL8E000A07QH4,Adpter,3,-57.5
56:58.3,1000C0YL8E000A07QH2,Adpter,3,-48.5
56:58.3,10200C0YLE000A07PT5,Adpter,3,-59
56:58.3,1000C50YLE000A07PW3,Adpter,3,-51
56:58.3,1000C0Y7LE000A07QG8,Adpter,3,-46.5
56:58.3,1000C06YLE000A07Q64,Adpter,3,-64
56:58.3,10200C0YLE000A07QT3,Adpter,3,-61
56:58.3,1000C50YLE000A07Q52,Adpter,3,-63
56:58.3,1000C50YLE000A07QE2,Adpter,3,-61.5
56:58.3,1000C0Y7LE000A07QP7,Adpter,3,-64.5
56:58.3,10030C0YLE000A07QU6,Adpter,3,-53
56:58.3,1000C50YLE000A07QE9,Adpter,3,-53.5
56:58.3,10004C0YLE000A07PV5,Adpter,3,-56.5
56:58.3,10004C0YLE000A07Q45,Adpter,3,-64
56:58.3,11000C0YLE000A07QJ8,Adpter,3,-58.5
56:58.3,1000C0YLE9000A07QR2,Adpter,3,-60
56:58.3,10030C0YLE000A07Q37,Adpter,3,-60
56:58.3,10200C0YLE000A07QT7,Adpter,3,-56
56:58.3,11000C0YLE000A07QA4,Adpter,3,-62.5
56:58.3,1000C06YLE000A07PX9,Adpter,3,-60.5
56:58.3,11000C0YLE000A07QJ7,Adpter,3,-60.5
56:58.3,1000C0YLE9000A07QR8,Adpter,3,-65.5
56:58.3,1000C50YLE000A07QN2,Adpter,3,-57
56:58.3,1000C06YLE000A07QF7,Adpter,3,-57.5
56:58.3,1000C0Y7LE000A07Q73,Adpter,3,-62.5
56:58.3,1000C0Y7LE000A07Q76,Adpter,3,-61.5
56:58.3,1000C0Y7LE000A07QP9,Adpter,3,-64.5
56:58.3,10004C0YLE000A07QM6,Adpter,3,-64
56:58.3,1000C0Y7LE000A07PY6,Adpter,3,-58.5
56:58.3,11000C0YLE000A07QJ6,Adpter,3,-66.5
56:58.3,10200C0YLE000A07PT3,Adpter,3,-61.5
56:58.3,10200C0YLE000A07QB0,Adpter,3,-66.5
56:58.4,1000C0YLE9000A07Q03,Adpter,3,-56
56:58.4,10030C0YLE000A07Q32,Adpter,3,-48.5
56:58.4,1000C06YLE000A07QF5,Adpter,3,-56.5
56:58.4,1000C50YLE000A07PW3,Adpter,3,-51
56:58.4,10030C0YLE000A07PU8,Adpter,3,-49.5
56:58.4,11000C0YLE000A07QS7,Adpter,3,-49.5
56:58.4,10030C0YLE000A07QC6,Adpter,3,-48.5
56:58.4,11000C0YLE000A07QA5,Adpter,3,-49
56:58.4,1000C0Y7LE000A07QG8,Adpter,3,-49.5
56:58.4,1000C0YLE9000A07Q94,Adpter,3,-61.5
56:58.4,10030C0YLE000A07QC1,Adpter,3,-58.5
56:58.4,10030C0YLE000A07QU1,Adpter,3,-50
56:58.4,10200C0YLE000A07PT0,Adpter,3,-51.5
56:58.4,10004C0YLE000A07QM5,Adpter,3,-57
56:58.4,11000C0YLE000A07QJ0,Adpter,3,-62.5
56:58.4,1000C0YL8E000A07QH8,Adpter,3,-60.5
56:58.4,1000C0YL8E000A07QH5,Adpter,3,-48
56:58.4,10004C0YLE000A07QM1,Adpter,3,-47
56:58.4,1000C0Y7LE000A07QG9,Adpter,3,-45
56:58.4,1000C50YLE000A07PW8,Adpter,3,-62.5
56:58.4,10004C0YLE000A07QM8,Adpter,3,-50
56:58.4,10004C0YLE000A07PV4,Adpter,3,-61
56:58.4,10200C0YLE000A07Q27,Adpter,3,-60.5
56:58.4,1000C0YL8E000A07QH0,Adpter,3,-51.5
56:58.4,1000C0YLE9000A07Q93,Adpter,3,-60
56:58.4,1000C06YLE000A07PX8,Adpter,3,-51
56:58.4,10030C0YLE000A07QL8,Adpter,3,-44
56:58.4,10030C0YLE000A07Q39,Adpter,3,-63.5
56:58.4,10200C0YLE000A07Q20,Adpter,3,-48.5
56:58.4,1000C0YLE9000A07QR6,Adpter,3,-54.5
56:58.4,10200C0YLE000A07QK3,Adpter,3,-58.5
56:58.4,1000C50YLE000A07QE7,Adpter,3,-51.5
56:58.4,11000C0YLE000A07Q15,Adpter,3,-60.5
56:58.4,1000C06YLE000A07PX7,Adpter,3,-44
56:58.4,11000C0YLE000A07QJ1,Adpter,3,-59.5
56:58.4,1000C0YL8E000A07PZ8,Adpter,3,-63
56:58.4,1000C06YLE000A07PX0,Adpter,3,-61.5
56:58.4,1000C0Y7LE000A07QP1,Adpter,3,-59.5
56:58.4,11000C0YLE000A07PS9,Adpter,3,-61
56:58.4,10200C0YLE000A07PT2,Adpter,3,-57
56:58.4,11000C0YLE000A07QA8,Adpter,3,-47.5
56:58.4,10030C0YLE000A07QU3,Adpter,3,-65
56:58.4,1000C0Y7LE000A07PY6,Adpter,3,-56.5
56:58.4,10030C0YLE000A07QL7,Adpter,3,-54.5
56:58.4,1000C0YL8E000A07PZ3,Adpter,3,-60.5
56:58.4,10030C0YLE000A07QU5,Adpter,3,-56
56:58.5,1000C0YL8E000A07QQ5,Adpter,3,-58.5
56:58.5,1000C06YLE000A07PX1,Adpter,3,-64
56:58.5,10030C0YLE000A07QC2,Adpter,3,-61
56:58.5,11000C0YLE000A07QA3,Adpter,3,-60
56:58.5,1000C50YLE000A07QE8,Adpter,3,-58.5
56:58.5,1000C0Y7LE000A07Q72,Adpter,3,-55
56:58.5,1000C0YL8E000A07QQ4,Adpter,3,-66
56:58.5,1000C50YLE000A07Q52,Adpter,3,-65
56:58.5,11000C0YLE000A07QA6,Adpter,3,-60.5
56:58.5,10030C0YLE000A07PU2,Adpter,3,-54
56:58.5,10004C0YLE000A07QM9,Adpter,3,-50.5
56:58.5,1000C0YLE9000A07Q90,Adpter,3,-64
56:58.5,1000C50YLE000A07QN6,Adpter,3,-66
56:58.5,10200C0YLE000A07QT6,Adpter,3,-61.5
56:58.5,11000C0YLE000A07Q14,Adpter,3,-65
56:58.5,10200C0YLE000A07PT5,Adpter,3,-58.5
56:58.5,10030C0YLE000A07QU6,Adpter,3,-53
56:58.5,11000C0YLE000A07QA4,Adpter,3,-59
56:58.5,10030C0YLE000A07PU6,Adpter,3,-48.5
56:58.5,1000C50YLE000A07QE9,Adpter,3,-50.5
56:58.5,11000C0YLE000A07PS5,Adpter,3,-48
56:58.5,1000C0YL8E000A07Q81,Adpter,3,-64
56:58.5,1000C0Y7LE000A07Q78,Adpter,3,-58
56:58.5,10004C0YLE000A07PV2,Adpter,3,-57
56:58.5,10030C0YLE000A07QC0,Adpter,3,-58.5
56:58.5,1000C0YL8E000A07QH2,Adpter,3,-54
56:58.5,10030C0YLE000A07QL5,Adpter,3,-57.5
56:58.5,10200C0YLE000A07QB7,Adpter,3,-64
56:58.5,10200C0YLE000A07QT5,Adpter,3,-60
56:58.5,10200C0YLE000A07PT9,Adpter,3,-57.5
56:58.5,10004C0YLE000A07PV5,Adpter,3,-54.5
56:58.5,1000C50YLE000A07QN2,Adpter,3,-57.5
56:58.5,1000C0YLE9000A07QI5,Adpter,3,-62.5
56:58.5,10200C0YLE000A07PT8,Adpter,3,-58.5
56:58.5,1000C06YLE000A07Q64,Adpter,3,-62
56:58.5,1000C0YLE9000A07QR7,Adpter,3,-52
56:58.5,10004C0YLE000A07Q48,Adpter,3,-65.5
56:58.5,1000C50YLE000A07QN0,Adpter,3,-57
56:58.5,10200C0YLE000A07QT7,Adpter,3,-55
56:58.5,1000C0Y7LE000A07Q76,Adpter,3,-62.5
56:58.5,1000C0Y7LE000A07QG1,Adpter,3,-58
56:58.5,10200C0YLE000A07QK4,Adpter,3,-59.5
56:58.5,10004C0YLE000A07QM7,Adpter,3,-60.5
56:58.5,10004C0YLE000A07PV3,Adpter,3,-56.5
56:58.5,1000C06YLE000A07PX4,Adpter,3,-67
56:58.5,1000C06YLE000A07PX2,Adpter,3,-62
56:58.5,1000C0YLE9000A07QI3,Adpter,3,-60
56:58.5,10030C0YLE000A07QL9,Adpter,3,-53
56:58.5,10030C0YLE000A07PU9,Adpter,3,-62
56:58.5,10030C0YLE000A07QC5,Adpter,3,-51
56:58.5,1000C0YL8E000A07PZ4,Adpter,3,-62.5
56:58.5,1000C50YLE000A07QE6,Adpter,3,-51
56:58.5,10004C0YLE000A07QM4,Adpter,3,-62.5
56:58.5,10030C0YLE000A07PU5,Adpter,3,-66
56:58.5,1000C0Y7LE000A07QP8,Adpter,3,-61
56:58.5,11000C0YLE000A07QA9,Adpter,3,-58
56:58.5,10030C0YLE000A07PU3,Adpter,3,-53.5
56:58.5,1000C50YLE000A07PW2,Adpter,3,-62
56:58.5,1000C0Y7LE000A07QG7,Adpter,3,-63
56:58.5,10004C0YLE000A07PV1,Adpter,3,-51.5
56:58.5,1000C0YL8E000A07QQ3,Adpter,3,-63.5
56:58.5,1000C50YLE000A07QN1,Adpter,3,-60.5
56:58.5,10030C0YLE000A07PU7,Adpter,3,-60
56:58.5,1000C0Y7LE000A07PY0,Adpter,3,-65
56:58.5,1000C50YLE000A07PW1,Adpter,3,-58.5
56:58.5,10200C0YLE000A07QB3,Adpter,3,-64
56:58.5,10200C0YLE000A07QB8,Adpter,3,-55.5
56:58.5,11000C0YLE000A07PS6,Adpter,3,-66
56:58.5,10004C0YLE000A07Q47,Adpter,3,-64.5
56:58.5,1000C0YL8E000A07PZ7,Adpter,3,-54.5
56:58.5,1000C0YL8E000A07QQ7,Adpter,3,-57.5
56:58.5,1000C0Y7LE000A07PY4,Adpter,3,-64.5
56:58.5,1000C0YLE9000A07Q92,Adpter,3,-60
56:58.5,11000C0YLE000A07QJ7,Adpter,3,-61
56:58.5,10200C0YLE000A07PT3,Adpter,3,-61
56:58.5,1000C50YLE000A07Q53,Adpter,3,-66.5
56:58.5,1000C0Y7LE000A07PY3,Adpter,3,-60.5
56:58.5,10030C0YLE000A07QL6,Adpter,3,-63
56:58.5,1000C06YLE000A07PX9,Adpter,3,-55
56:58.5,10200C0YLE000A07PT1,Adpter,3,-55
56:58.5,1000C0Y7LE000A07QP5,Adpter,3,-65
56:58.5,10200C0YLE000A07QB0,Adpter,3,-57
56:58.5,11000C0YLE000A07QJ6,Adpter,3,-64.5
56:58.5,10030C0YLE000A07PU4,Adpter,3,-60.5
56:58.5,1000C0Y7LE000A07QG2,Adpter,3,-60
56:58.5,10004C0YLE000A07QD7,Adpter,3,-62
56:58.5,1000C0Y7LE000A07QP7,Adpter,3,-62.5
56:58.5,10004C0YLE000A07QM0,Adpter,3,-62.5
56:58.5,10200C0YLE000A07QB9,Adpter,3,-60.5
56:58.5,1000C06YLE000A07QF1,Adpter,3,-63
56:58.5,10004C0YLE000A07QD4,Adpter,3,-61.5
